Division,MatchDate,HomeTeam,AwayTeam,HomeElo,AwayElo,Form3Home,Form5Home,Form3Away,Form5Away,FTResult,GF3Home,GA3Home,GF5Home,GA5Home,GF3Away,GA3Away,GF5Away,GA5Away,h_xg,a_xg,league,xG_diff,xg_margin,xg_ratio,rolling_xg_home_5,rolling_xg_away_5
I1,2024-11-10,Fiorentina,Verona,1794.7,1617.16,9.0,15.0,3.0,6.0,H,7.0,1.0,15.0,2.0,4.0,9.0,6.0,13.0,2.77034,0.53544,ITA-Serie A,2.2349,2.2349,5.17394073296591,3.152755,0.6118080000000001
F1,2024-11-10,Nice,Lille,1700.69,1810.23,7.0,9.0,5.0,11.0,D,4.0,2.0,5.0,3.0,3.0,1.0,8.0,2.0,1.92983,2.19562,FRA-Ligue 1,-0.26578999999999997,0.26578999999999997,0.8789449545253939,1.65381,1.85158975
E0,2024-11-10,Nottingham Forest,Newcastle United,1711.75,1808.85,9.0,10.0,3.0,5.0,A,7.0,1.0,8.0,3.0,2.0,3.0,3.0,4.0,1.17852,1.86904,ENG-Premier League,-0.69052,0.69052,0.6305479655074447,1.4878802,1.5965759999999998
I1,2024-11-10,Roma,Bologna,1772.51,1756.14,3.0,4.0,7.0,9.0,A,4.0,8.0,5.0,10.0,5.0,2.0,6.0,3.0,1.06974,2.16772,ITA-Serie A,-1.0979800000000002,1.0979800000000002,0.4934860159586957,1.3698622,1.3601474000000002
D1,2024-11-22,Bayern Munich,Augsburg,1912.21,1617.74,9.0,13.0,5.0,8.0,H,9.0,0.0,16.0,3.0,3.0,2.0,6.0,6.0,4.02659,0.149096,GER-Bundesliga,3.8774939999999996,3.8774939999999996,27.00651253881701,2.8054566666666663,0.505764
F1,2024-11-22,Monaco,Brest,1799.06,1706.26,3.0,7.0,3.0,7.0,H,4.0,4.0,6.0,5.0,3.0,5.0,6.0,6.0,2.55781,1.38684,FRA-Ligue 1,1.1709699999999998,1.1709699999999998,1.844342646345183,2.104352,1.4101439999999998
F1,2024-11-23,Lens,Marseille,1720.25,1744.25,3.0,7.0,3.0,7.0,A,3.0,5.0,7.0,7.0,3.0,7.0,9.0,8.0,2.1723,1.37895,FRA-Ligue 1,0.79335,0.79335,1.5753279123043533,1.8945054,1.5188468
F1,2024-11-23,Reims,Lyon,1664.03,1728.51,3.0,6.0,5.0,11.0,D,4.0,3.0,9.0,7.0,4.0,3.0,10.0,3.0,1.17295,1.92683,FRA-Ligue 1,-0.7538800000000001,0.7538800000000001,0.6087456554311198,2.08667,1.5067064000000001
SP1,2024-11-23,Las Palmas,Mallorca,1580.35,1638.8,6.0,9.0,1.0,4.0,A,4.0,3.0,7.0,6.0,0.0,2.0,2.0,4.0,1.15972,1.45816,ESP-La Liga,-0.2984399999999998,0.2984399999999998,0.7953305567766524,1.202115,1.0832235
E0,2024-11-23,Leicester,Chelsea,1644.4,1854.22,1.0,7.0,5.0,6.0,A,2.0,7.0,6.0,9.0,4.0,3.0,6.0,6.0,0.967987,2.81658,ENG-Premier League,-1.8485930000000002,1.8485930000000002,0.34367447625330144,0.9650272000000003,1.7392651999999997
I1,2024-11-23,Verona,Inter,1627.95,1971.82,3.0,3.0,7.0,11.0,A,4.0,6.0,5.0,15.0,5.0,1.0,10.0,5.0,0.554633,2.79774,ITA-Serie A,-2.243107,2.243107,0.1982431540303409,1.154255,1.8791454
E0,2024-11-23,Fulham,Wolverhampton Wanderers,1753.02,1664.36,7.0,7.0,5.0,5.0,A,5.0,2.0,8.0,8.0,6.0,4.0,10.0,11.0,0.717158,1.33903,ENG-Premier League,-0.621872,0.621872,0.5355798334765962,2.1750976,0.8732582500000001
E0,2024-11-23,Everton,Brentford,1693.07,1727.7,2.0,6.0,6.0,9.0,D,1.0,2.0,3.0,2.0,8.0,7.0,14.0,12.0,1.5951,1.34314,ENG-Premier League,0.25195999999999996,0.25195999999999996,1.187589389349294,1.3676077999999996,0.96719475
E0,2024-11-23,Aston Villa,Crystal Palace,1796.74,1721.79,1.0,5.0,4.0,4.0,D,2.0,7.0,5.0,8.0,3.0,4.0,3.0,6.0,3.04455,1.61437,ENG-Premier League,1.43018,1.43018,1.8859047889239835,2.2167258000000003,1.3362298
E0,2024-11-23,Arsenal,Nottingham Forest,1943.19,1705.01,2.0,5.0,6.0,10.0,H,3.0,4.0,6.0,7.0,7.0,4.0,9.0,5.0,1.66016,0.403136,ENG-Premier League,1.2570240000000001,1.2570240000000001,4.118103771174564,3.01329,1.3010220000000001
D1,2024-11-23,Wolfsburg,Union Berlin,1653.07,1664.13,5.0,8.0,2.0,8.0,H,4.0,2.0,9.0,7.0,1.0,4.0,5.0,5.0,0.742754,0.63337,GER-Bundesliga,0.10938400000000004,0.10938400000000004,1.1726997289108596,1.3431680000000001,0.7935566666666668
F1,2024-11-24,Nantes,Le Havre,1554.32,1532.83,0.0,1.0,3.0,3.0,A,4.0,8.0,5.0,11.0,1.0,4.0,1.0,10.0,0.846924,0.977121,FRA-Ligue 1,-0.130197,0.130197,0.8667535885999905,1.0928799999999999,0.8199014
E0,2024-11-24,Ipswich,Manchester United,1586.77,1778.55,4.0,4.0,4.0,8.0,D,6.0,6.0,7.0,12.0,5.0,3.0,7.0,4.0,1.98714,1.26912,ENG-Premier League,0.7180199999999999,0.7180199999999999,1.5657608691369853,1.4100876,1.9442253999999999
F1,2024-11-24,Auxerre,Angers,1609.7,1511.06,7.0,10.0,6.0,8.0,H,9.0,3.0,12.0,7.0,7.0,6.0,9.0,8.0,0.683126,1.14148,FRA-Ligue 1,-0.45835400000000004,0.45835400000000004,0.598455865669249,1.8631546,1.0327868
I1,2024-11-24,Napoli,Roma,1813.7,1754.34,4.0,10.0,3.0,3.0,H,3.0,4.0,5.0,4.0,5.0,6.0,6.0,12.0,2.02389,0.592582,ITA-Serie A,1.431308,1.431308,3.415369661296392,1.6880583999999998,1.554209
SP1,2024-11-24,Leganes,Real Madrid,1568.09,1939.57,6.0,7.0,6.0,10.0,A,7.0,4.0,8.0,7.0,6.0,5.0,9.0,6.0,0.108948,2.73014,ESP-La Liga,-2.621192,2.621192,0.03990563124761688,0.7051020000000001,3.0066799999999994
F1,2024-11-24,Nice,Strasbourg,1707.37,1624.69,7.0,9.0,3.0,4.0,H,5.0,3.0,7.0,5.0,4.0,6.0,8.0,12.0,2.03827,0.524154,FRA-Ligue 1,1.5141159999999998,1.5141159999999998,3.88867796739514,1.9208166666666664,1.9970513333333335
I1,2024-11-24,Lazio,Bologna,1832.93,1764.34,9.0,12.0,9.0,11.0,H,8.0,2.0,11.0,3.0,6.0,2.0,8.0,4.0,2.59912,0.0932634,ITA-Serie A,2.5058566,2.5058566,27.868297013651514,2.5633980000000003,1.14862608
I1,2024-11-24,Genoa,Cagliari,1659.13,1600.21,4.0,5.0,1.0,4.0,D,2.0,2.0,4.0,7.0,4.0,7.0,7.0,11.0,2.1978,2.81223,ITA-Serie A,-0.61443,0.61443,0.781514747543854,0.9841858000000002,1.0730195
SP1,2024-11-24,Osasuna,Villarreal,1659.44,1744.04,6.0,7.0,7.0,10.0,D,3.0,4.0,5.0,7.0,6.0,2.0,9.0,5.0,1.3273,2.68193,ESP-La Liga,-1.35463,1.35463,0.4949046041825833,1.933213333333333,2.1875233333333335
E0,2024-11-24,Southampton,Liverpool,1574.02,1971.55,3.0,3.0,7.0,13.0,A,1.0,3.0,4.0,9.0,6.0,3.0,9.0,4.0,1.53985,3.18835,ENG-Premier League,-1.6484999999999999,1.6484999999999999,0.4829612548932034,1.7524030000000004,2.167268
F1,2024-11-24,Lille,Rennes,1803.92,1666.04,5.0,9.0,3.0,4.0,H,5.0,3.0,7.0,4.0,1.0,6.0,3.0,9.0,0.641516,0.178059,FRA-Ligue 1,0.463457,0.463457,3.602808042232955,1.498399,0.7626429999999998
I1,2024-11-24,Como,Fiorentina,1557.82,1796.05,1.0,2.0,9.0,15.0,A,2.0,7.0,3.0,9.0,5.0,1.0,16.0,2.0,1.27005,0.947266,ITA-Serie A,0.32278399999999985,0.32278399999999985,1.3407518682694528,1.59148,1.1701511999999998
I1,2024-11-24,Torino,Monza,1722.03,1655.12,0.0,3.0,0.0,4.0,D,0.0,4.0,3.0,7.0,0.0,4.0,5.0,6.0,1.45433,0.916564,ITA-Serie A,0.5377659999999999,0.5377659999999999,1.586717799610502,0.909389,0.6698394200000001
E0,2024-11-25,Newcastle United,West Ham,1820.42,1721.82,6.0,7.0,4.0,7.0,A,5.0,3.0,5.0,4.0,2.0,4.0,7.0,9.0,1.49781,0.942824,ENG-Premier League,0.5549860000000001,0.5549860000000001,1.5886405218359718,1.3148216666666663,0.6990560000000002
I1,2024-11-25,Venezia,Lecce,1568.35,1599.33,3.0,4.0,4.0,4.0,A,4.0,5.0,6.0,9.0,2.0,2.0,2.0,9.0,2.88235,0.624722,ITA-Serie A,2.2576280000000004,2.2576280000000004,4.613804838304336,2.163233,0.6532330000000002
I1,2024-11-25,Empoli,Udinese,1661.13,1670.75,4.0,5.0,0.0,3.0,D,2.0,4.0,3.0,6.0,3.0,7.0,5.0,8.0,0.166889,1.09285,ITA-Serie A,-0.925961,0.925961,0.15270974725740288,0.5325779999999999,0.9585195000000001
F1,2024-11-29,Reims,Lens,1664.03,1720.25,4.0,4.0,3.0,6.0,A,4.0,2.0,6.0,6.0,4.0,6.0,6.0,8.0,0.589301,1.40788,FRA-Ligue 1,-0.8185790000000001,0.8185790000000001,0.4185730186002936,1.73162525,1.2304493333333335
SP1,2024-11-29,Mallorca,Valencia,1638.8,1617.15,3.0,7.0,4.0,5.0,H,3.0,4.0,4.0,4.0,7.0,6.0,7.0,9.0,0.721435,1.33443,ESP-La Liga,-0.612995,0.612995,0.5406311753848645,0.721435,0.8921636666666668
I1,2024-11-29,Cagliari,Verona,1600.21,1627.95,2.0,2.0,3.0,3.0,H,6.0,7.0,6.0,11.0,4.0,10.0,5.0,17.0,2.64816,0.606166,ITA-Serie A,2.041994,2.041994,4.368697075228443,1.7580525,0.6263860000000002
SP1,2024-11-30,Alaves,Leganes,1605.19,1568.09,3.0,3.0,3.0,6.0,D,2.0,5.0,4.0,9.0,4.0,7.0,8.0,10.0,1.28884,1.3688,ESP-La Liga,-0.07996000000000003,0.07996000000000003,0.9415831811928834,1.23147475,0.8241853333333333
E0,2024-11-30,West Ham,Arsenal,1721.82,1943.19,4.0,7.0,4.0,5.0,A,2.0,3.0,5.0,8.0,4.0,2.0,6.0,6.0,1.23539,3.99935,ENG-Premier League,-2.76396,2.76396,0.3088976186386241,2.1008994,1.9029782500000003
I1,2024-11-30,Bologna,Venezia,1764.34,1568.35,6.0,10.0,0.0,4.0,H,4.0,5.0,8.0,7.0,1.0,4.0,6.0,8.0,4.16965,0.357302,ITA-Serie A,3.812348,3.812348,11.669787267389303,1.9413369999999996,1.0846828
F1,2024-11-30,Brest,Strasbourg,1706.26,1624.69,0.0,4.0,0.0,3.0,H,3.0,7.0,6.0,9.0,2.0,7.0,7.0,12.0,2.90417,0.930345,FRA-Ligue 1,1.9738250000000002,1.9738250000000002,3.121602070627487,1.3899175999999998,1.4915163333333334
I1,2024-11-30,Como,Monza,1557.82,1655.12,1.0,1.0,1.0,2.0,D,1.0,4.0,2.0,10.0,1.0,3.0,3.0,7.0,1.38648,1.75565,ITA-Serie A,-0.36917,0.36917,0.7897241536045604,1.573645,0.92297302
SP1,2024-11-30,Barcelona,Las Palmas,1917.28,1580.35,4.0,10.0,3.0,9.0,A,5.0,4.0,14.0,5.0,5.0,6.0,9.0,8.0,2.18354,0.599185,ESP-La Liga,1.584355,1.584355,3.644177267159112,2.8256033333333335,0.9900506666666667
D1,2024-11-30,Augsburg,Bochum,1617.74,1547.71,2.0,5.0,1.0,1.0,H,1.0,4.0,4.0,8.0,3.0,10.0,4.0,18.0,2.15529,0.250706,GER-Bundesliga,1.9045839999999998,1.9045839999999998,8.596848113534925,1.5628095,1.2980530000000001
E0,2024-11-30,Wolverhampton Wanderers,Bournemouth,1664.36,1731.57,7.0,8.0,3.0,7.0,A,8.0,3.0,11.0,7.0,5.0,6.0,8.0,7.0,0.866034,3.07901,ENG-Premier League,-2.212976,2.212976,0.28127018708280027,1.0444799999999999,1.8638842
E0,2024-11-30,Crystal Palace,Newcastle United,1721.79,1820.42,2.0,5.0,6.0,6.0,D,4.0,6.0,5.0,7.0,4.0,3.0,5.0,6.0,2.29595,0.020989,ENG-Premier League,2.274961,2.274961,109.38303954263934,1.5027384000000004,1.3040878
E0,2024-11-30,Nottingham Forest,Ipswich,1705.01,1586.77,3.0,9.0,5.0,5.0,H,4.0,6.0,8.0,7.0,4.0,3.0,7.0,9.0,1.76587,0.462771,ENG-Premier League,1.303099,1.303099,3.8158531631127213,1.5589162,1.4266602000000002
E0,2024-11-30,Brentford,Leicester,1727.7,1644.4,4.0,7.0,1.0,4.0,H,4.0,4.0,9.0,9.0,2.0,6.0,6.0,11.0,2.21885,0.907555,ENG-Premier League,1.3112950000000003,1.3112950000000003,2.444862906531388,2.4771144000000005,1.3679198
SP1,2024-12-01,Real Madrid,Getafe,1935.72,1606.24,6.0,12.0,3.0,5.0,H,7.0,4.0,11.0,5.0,2.0,2.0,4.0,4.0,3.23626,0.34657,ESP-La Liga,2.8896900000000003,2.8896900000000003,9.33794229753788,2.0340984000000004,1.1009336666666665
F1,2024-12-01,Le Havre,Angers,1538.72,1498.31,6.0,6.0,3.0,7.0,A,3.0,3.0,3.0,8.0,3.0,5.0,8.0,8.0,0.322626,2.10367,FRA-Ligue 1,-1.781044,1.781044,0.15336333485606826,0.8964064,1.2825039999999999
F1,2024-12-01,Lyon,Nice,1729.51,1681.12,5.0,9.0,7.0,11.0,H,3.0,2.0,9.0,4.0,5.0,3.0,8.0,5.0,2.88467,2.03621,FRA-Ligue 1,0.8484599999999998,0.8484599999999998,1.4166852060027175,2.8556175,1.4831506
F1,2024-12-01,Toulouse,Auxerre,1652.5,1605.84,6.0,10.0,9.0,13.0,H,3.0,3.0,7.0,4.0,8.0,1.0,12.0,4.0,2.78623,0.129647,FRA-Ligue 1,2.6565830000000004,2.6565830000000004,21.49072874244107,1.7436234,1.17776675
F1,2024-12-01,Marseille,Monaco,1748.25,1784.71,6.0,9.0,6.0,7.0,H,6.0,5.0,11.0,8.0,6.0,4.0,7.0,6.0,1.65632,0.958578,FRA-Ligue 1,0.697742,0.697742,1.7278909719491038,1.4020942500000002,1.8112912000000005
I1,2024-12-01,Lecce,Juventus,1606.9,1857.97,4.0,7.0,7.0,9.0,D,2.0,2.0,3.0,3.0,4.0,0.0,10.0,6.0,1.10419,1.03998,ITA-Serie A,0.0642100000000001,0.0642100000000001,1.0617405510292979,1.0249482500000002,1.9687825
E0,2024-12-01,Chelsea,Aston Villa,1871.19,1798.8,5.0,8.0,1.0,5.0,H,4.0,3.0,7.0,6.0,3.0,8.0,7.0,10.0,1.94939,0.875443,ENG-Premier League,1.073947,1.073947,2.2267443719986657,1.7713799999999995,1.5214386000000002
I1,2024-12-01,Udinese,Genoa,1670.71,1655.51,1.0,4.0,5.0,5.0,A,2.0,5.0,6.0,8.0,4.0,3.0,4.0,7.0,0.156386,1.7171,ITA-Serie A,-1.5607140000000002,1.5607140000000002,0.09107559776623507,0.881238,0.7277167499999999
SP1,2024-12-01,Villarreal,Girona,1743.51,1719.58,7.0,8.0,9.0,9.0,D,7.0,3.0,8.0,6.0,9.0,4.0,9.0,6.0,1.96842,0.516301,ESP-La Liga,1.4521190000000002,1.4521190000000002,3.812536073848251,2.206584,0.6180435
E0,2024-12-01,Manchester United,Everton,1783.57,1698.64,5.0,8.0,2.0,6.0,H,5.0,2.0,8.0,5.0,0.0,1.0,3.0,2.0,1.76161,0.766749,ENG-Premier League,0.9948609999999999,0.9948609999999999,2.2975024453863706,1.5050561999999998,1.3700704
E0,2024-12-01,Tottenham,Fulham,1834.32,1738.84,6.0,9.0,6.0,7.0,D,9.0,3.0,13.0,5.0,5.0,5.0,7.0,9.0,1.01086,1.57274,ENG-Premier League,-0.5618799999999999,0.5618799999999999,0.6427377425780851,2.038916,1.68932
F1,2024-12-01,Montpellier,Lille,1580.63,1808.48,3.0,3.0,5.0,9.0,D,3.0,3.0,3.0,11.0,4.0,3.0,6.0,3.0,1.28241,2.06485,FRA-Ligue 1,-0.7824399999999998,0.7824399999999998,0.6210666048058674,1.6204417999999996,1.8942418
I1,2024-12-01,Torino,Napoli,1718.2,1818.44,1.0,4.0,4.0,10.0,A,1.0,4.0,2.0,5.0,2.0,4.0,5.0,4.0,0.442989,1.64196,ITA-Serie A,-1.198971,1.198971,0.2697926442832686,0.9085132,1.04985575
I1,2024-12-02,Roma,Atalanta,1752.42,1909.47,0.0,3.0,9.0,15.0,A,4.0,7.0,6.0,12.0,8.0,2.0,16.0,3.0,0.667881,1.76696,ITA-Serie A,-1.0990790000000001,1.0990790000000001,0.37798287568316447,0.9902784,1.8970000000000007
SP1,2024-12-02,Sevilla,Osasuna,1648.34,1659.82,3.0,6.0,4.0,7.0,D,1.0,3.0,4.0,8.0,3.0,6.0,6.0,8.0,1.09081,1.04839,ESP-La Liga,0.042420000000000124,0.042420000000000124,1.040461049360401,1.09081,0.4353851499999999
E0,2024-12-03,Leicester,West Ham,1638.75,1738.15,0.0,1.0,4.0,7.0,H,2.0,9.0,4.0,13.0,4.0,5.0,6.0,9.0,2.78061,2.87716,ENG-Premier League,-0.09655000000000014,0.09655000000000014,0.9664422672210556,1.366201,1.1379442000000002
E0,2024-12-03,Ipswich,Crystal Palace,1592.8,1732.7,4.0,5.0,2.0,6.0,A,3.0,3.0,7.0,8.0,3.0,5.0,6.0,7.0,0.471708,1.65422,ENG-Premier League,-1.182512,1.182512,0.285154160175696,1.3630195999999999,1.5751322
SP1,2024-12-03,Mallorca,Barcelona,1653.26,1898.79,6.0,7.0,1.0,7.0,A,5.0,4.0,5.0,5.0,3.0,5.0,10.0,6.0,0.921728,5.38074,ESP-La Liga,-4.459012,4.459012,0.17130131333212284,0.8215815000000006,3.4633566666666673
E0,2024-12-04,Arsenal,Manchester United,1977.47,1783.57,7.0,8.0,7.0,8.0,H,9.0,3.0,11.0,6.0,8.0,1.0,10.0,4.0,2.96684,0.256083,ENG-Premier League,2.710757,2.710757,11.585417284953376,3.004,1.390056
E0,2024-12-04,Aston Villa,Brentford,1798.8,1742.68,1.0,2.0,7.0,10.0,H,2.0,7.0,4.0,12.0,7.0,3.0,12.0,8.0,3.21673,1.13266,ENG-Premier League,2.08407,2.08407,2.839975950438834,2.2283198,1.0002878
E0,2024-12-04,Everton,Wolverhampton Wanderers,1698.64,1679.43,2.0,3.0,6.0,8.0,H,0.0,4.0,1.0,6.0,8.0,5.0,12.0,9.0,1.49904,0.847724,ENG-Premier League,0.6513159999999999,0.6513159999999999,1.7683092984163493,1.1561577999999997,0.85078125
E0,2024-12-04,Newcastle United,Liverpool,1809.46,1986.96,4.0,7.0,9.0,13.0,D,4.0,4.0,6.0,6.0,7.0,2.0,11.0,5.0,1.52057,2.22766,ENG-Premier League,-0.7070900000000002,0.7070900000000002,0.6825859051264981,1.292698333333333,2.192006
E0,2024-12-04,Southampton,Chelsea,1585.16,1871.19,1.0,4.0,7.0,11.0,A,3.0,6.0,4.0,7.0,6.0,2.0,9.0,4.0,1.91014,5.8331,ENG-Premier League,-3.92296,3.92296,0.3274656139161657,1.8632450000000003,2.71934
E0,2024-12-05,Bournemouth,Tottenham,1741.2,1834.32,3.0,7.0,4.0,7.0,H,7.0,7.0,10.0,9.0,6.0,3.0,10.0,5.0,3.27716,0.623934,ENG-Premier League,2.653226,2.653226,5.25240609999439,2.3011666666666666,2.350111333333333
F1,2024-12-06,Lille,Brest,1808.48,1696.83,5.0,9.0,3.0,6.0,H,5.0,4.0,8.0,5.0,6.0,7.0,8.0,9.0,3.01042,0.740372,FRA-Ligue 1,2.270048,2.270048,4.066085608200191,1.8008032,1.2761896
F1,2024-12-07,Monaco,Toulouse,1784.71,1652.5,6.0,6.0,6.0,12.0,H,7.0,5.0,8.0,8.0,4.0,3.0,8.0,3.0,2.8043,0.232536,FRA-Ligue 1,2.571764,2.571764,12.05958621638707,2.2971660000000003,1.4679490000000002
I1,2024-12-07,Juventus,Bologna,1857.97,1750.21,5.0,9.0,6.0,12.0,D,3.0,1.0,7.0,3.0,6.0,5.0,9.0,5.0,0.856802,0.784689,ITA-Serie A,0.07211299999999998,0.07211299999999998,1.0918987115931131,1.7850479999999997,1.01495988
SP1,2024-12-07,Girona,Real Madrid,1719.58,1935.72,7.0,10.0,6.0,9.0,A,7.0,3.0,11.0,7.0,6.0,2.0,10.0,6.0,0.351337,1.16034,ESP-La Liga,-0.8090029999999999,0.8090029999999999,0.3027877149906795,1.0820385,1.9452399999999996
F1,2024-12-07,Angers,Lyon,1498.31,1729.51,3.0,9.0,7.0,9.0,A,3.0,5.0,8.0,7.0,6.0,2.0,9.0,5.0,0.505438,2.02701,FRA-Ligue 1,-1.5215720000000001,1.5215720000000001,0.24935138487161637,0.8043793333333333,1.8063026
I1,2024-12-07,Roma,Lecce,1752.42,1606.9,0.0,3.0,5.0,8.0,H,2.0,6.0,5.0,9.0,3.0,2.0,4.0,3.0,2.38077,0.826928,ITA-Serie A,1.553842,1.553842,2.8790500756413184,1.0684304,0.6879720000000001
F1,2024-12-07,Nice,Le Havre,1681.12,1538.72,4.0,10.0,3.0,6.0,H,5.0,7.0,8.0,8.0,2.0,4.0,3.0,5.0,2.27599,1.42884,FRA-Ligue 1,0.8471500000000001,0.8471500000000001,1.5928924212001196,2.00961,1.0755794
E0,2024-12-07,Manchester United,Nottingham Forest,1783.57,1711.94,4.0,8.0,3.0,6.0,A,5.0,3.0,9.0,4.0,1.0,6.0,5.0,9.0,1.4697,0.651217,ENG-Premier League,0.818483,0.818483,2.2568479372498915,1.6788519999999998,1.31644325
I1,2024-12-07,Genoa,Torino,1655.51,1718.2,5.0,8.0,1.0,1.0,D,5.0,3.0,6.0,4.0,1.0,4.0,1.0,6.0,0.327249,0.70601,ITA-Serie A,-0.378761,0.378761,0.4635182737946009,0.9725838000000001,0.7386854
E0,2024-12-07,Brentford,Newcastle United,1742.68,1809.46,4.0,7.0,2.0,8.0,H,5.0,4.0,9.0,8.0,4.0,6.0,8.0,7.0,1.746,1.95645,ENG-Premier League,-0.21045000000000003,0.21045000000000003,0.8924322663843869,2.75227,1.4758418
E0,2024-12-07,Aston Villa,Southampton,1798.8,1585.16,4.0,4.0,1.0,4.0,H,5.0,6.0,6.0,12.0,4.0,9.0,5.0,11.0,2.51338,0.385832,ENG-Premier League,2.127548,2.127548,6.514165455002554,2.2562938000000003,0.8172056666666667
D1,2024-12-07,Bochum,Werder Bremen,1532.41,1663.28,1.0,1.0,4.0,5.0,A,1.0,4.0,3.0,16.0,4.0,4.0,7.0,10.0,1.16256,1.20754,GER-Bundesliga,-0.04498000000000002,0.04498000000000002,0.9627499190503677,1.244324,2.4748633333333334
I1,2024-12-08,Venezia,Como,1553.64,1553.94,0.0,3.0,2.0,2.0,D,1.0,6.0,4.0,9.0,2.0,4.0,3.0,10.0,0.303457,0.779392,ITA-Serie A,-0.475935,0.475935,0.38935043039904127,1.6553397500000002,0.9607531999999999
E0,2024-12-08,Tottenham,Chelsea,1834.32,1871.19,4.0,7.0,9.0,11.0,A,5.0,2.0,10.0,5.0,10.0,2.0,12.0,4.0,3.25488,2.57326,ENG-Premier League,0.6816200000000001,0.6816200000000001,1.2648852953509184,1.91093,2.7545379999999993
D1,2024-12-08,Hoffenheim,Freiburg,1639.14,1682.63,4.0,5.0,4.0,5.0,D,4.0,5.0,4.0,7.0,3.0,5.0,4.0,8.0,1.49449,1.53138,GER-Bundesliga,-0.03688999999999987,0.03688999999999987,0.9759099792932002,1.91457,1.9260733333333337
F1,2024-12-08,Nantes,Rennes,1540.08,1662.35,1.0,1.0,3.0,6.0,H,3.0,6.0,5.0,11.0,5.0,3.0,6.0,7.0,1.70972,0.285927,FRA-Ligue 1,1.4237929999999999,1.4237929999999999,5.979547298620632,1.1619974999999998,0.5775772499999998
F1,2024-12-08,Strasbourg,Reims,1604.55,1644.38,0.0,3.0,4.0,4.0,D,3.0,8.0,6.0,11.0,4.0,3.0,5.0,6.0,1.0949,1.28455,FRA-Ligue 1,-0.1896500000000001,0.1896500000000001,0.8523600853527808,1.3697526,2.0425342
I1,2024-12-08,Napoli,Lazio,1818.44,1833.08,7.0,10.0,6.0,12.0,A,3.0,1.0,5.0,4.0,5.0,3.0,12.0,5.0,1.14465,0.243674,ITA-Serie A,0.900976,0.900976,4.697445367805479,1.6452164,1.111548775
SP1,2024-12-08,Osasuna,Alaves,1659.82,1599.68,2.0,8.0,1.0,4.0,D,3.0,7.0,6.0,7.0,2.0,6.0,3.0,7.0,2.31345,1.50067,ESP-La Liga,0.8127800000000001,0.8127800000000001,1.541610386287201,2.0471399999999993,0.8415296666666666
I1,2024-12-08,Fiorentina,Cagliari,1800.94,1609.52,9.0,15.0,5.0,5.0,H,6.0,1.0,12.0,2.0,6.0,5.0,7.0,9.0,0.412045,1.00073,ITA-Serie A,-0.5886849999999999,0.5886849999999999,0.41174401512494374,2.65191375,1.0585616000000002
I1,2024-12-08,Verona,Empoli,1615.17,1653.67,0.0,3.0,2.0,5.0,A,1.0,9.0,4.0,12.0,2.0,5.0,3.0,8.0,0.895085,1.2903,ITA-Serie A,-0.395215,0.395215,0.6937024771739307,1.1777136,0.9378803333333335
E0,2024-12-08,Ipswich,Bournemouth,1592.8,1741.2,1.0,5.0,6.0,9.0,A,1.0,3.0,4.0,5.0,6.0,4.0,10.0,8.0,1.5668,3.49127,ENG-Premier League,-1.9244700000000001,1.9244700000000001,0.4487763911767376,1.3071635999999998,2.2681802
E0,2024-12-08,Fulham,Arsenal,1738.84,1977.47,4.0,10.0,9.0,10.0,D,5.0,6.0,9.0,7.0,10.0,2.0,11.0,4.0,0.150988,2.4333,ENG-Premier League,-2.282312,2.282312,0.06205068752283421,1.232264,2.0090426
F1,2024-12-08,Lens,Montpellier,1711.47,1580.63,6.0,6.0,4.0,4.0,H,6.0,5.0,6.0,8.0,5.0,4.0,5.0,8.0,1.10272,1.51819,FRA-Ligue 1,-0.41547,0.41547,0.7263381221466865,1.9903205999999998,0.97096075
E0,2024-12-09,West Ham,Wolverhampton Wanderers,1738.15,1679.43,3.0,4.0,3.0,7.0,H,5.0,8.0,5.0,11.0,6.0,9.0,10.0,11.0,1.19808,1.47567,ENG-Premier League,-0.27759,0.27759,0.811888286752264,2.188862,1.0896695
I1,2024-12-09,Monza,Udinese,1655.28,1670.71,2.0,2.0,1.0,1.0,A,2.0,3.0,2.0,6.0,2.0,5.0,4.0,10.0,1.92222,1.40496,ITA-Serie A,0.51726,0.51726,1.3681660914431077,1.173071,1.17849
I1,2024-12-13,Empoli,Torino,1653.67,1718.2,4.0,8.0,2.0,2.0,A,5.0,5.0,7.0,6.0,1.0,2.0,1.0,5.0,0.953691,1.36089,ITA-Serie A,-0.407199,0.407199,0.700784265602462,0.6337601999999999,0.7528113999999999
D1,2024-12-13,Freiburg,Wolfsburg,1682.63,1678.34,4.0,6.0,9.0,13.0,H,4.0,6.0,4.0,6.0,10.0,4.0,14.0,6.0,2.96777,1.85123,GER-Bundesliga,1.1165399999999999,1.1165399999999999,1.603133266458913,2.0218249999999998,2.1123350000000003
SP1,2024-12-14,Mallorca,Girona,1653.26,1719.58,3.0,6.0,4.0,10.0,H,3.0,8.0,6.0,11.0,6.0,6.0,11.0,9.0,1.65091,0.939735,ESP-La Liga,0.7111750000000001,0.7111750000000001,1.7567806277507727,1.0980243333333337,0.75605275
